feature,obs_freq,null_mean,null_std,rel_risk,z_score,p_montecarlo,p_value,p_fdr,n_events,k_controls,direction
house|Saturn|4,0.07586705202312138,0.08277095375722544,0.007078226196451377,0.9165902841429879,-0.9753717305001196,0.3383084577114428,0.3293759011270613,1.0,1384,200,déficit
house|Saturn|3,0.0838150289017341,0.08346820809248552,0.007197771430773036,1.00415512465374,0.048184471066391475,1.0,0.9615692261057632,1.0,1384,200,exceso
house|Saturn|2,0.08742774566473989,0.08376806358381506,0.007348230890274194,1.043688273601587,0.4980358042054222,0.6268656716417911,0.6184588063983589,1.0,1384,200,exceso
house|Saturn|1,0.08815028901734104,0.0817593930635838,0.007575708660757073,1.078167115902965,0.8436037128595919,0.46766169154228854,0.3988908888417142,1.0,1384,200,exceso
house|Jupiter|12,0.0838150289017341,0.08349710982658959,0.007419843681051135,1.0038075458636206,0.04284713921351471,0.9751243781094527,0.9658233868117299,1.0,1384,200,exceso
house|Jupiter|11,0.08309248554913294,0.08221820809248555,0.008070511638407704,1.0106336233412425,0.1083298675249648,0.9751243781094527,0.9137340311640018,1.0,1384,200,exceso
house|Jupiter|10,0.07947976878612717,0.08245303468208091,0.006714740923316281,0.9639398852035229,-0.442796815232196,0.6467661691542289,0.6579127071183228,1.0,1384,200,déficit
house|Jupiter|8,0.09104046242774566,0.0842593930635838,0.007279576639010348,1.0804784976203747,0.9315197435827441,0.3681592039800995,0.35158477649374864,1.0,1384,200,exceso
house|Neptune|3,0.07514450867052024,0.08385476878612712,0.007599945463998624,0.8961268364137699,-1.146095081453924,0.24875621890547264,0.251755812520599,1.0,1384,200,déficit
house|Neptune|2,0.08453757225433527,0.08604046242774566,0.007496078543470584,0.9825327510917032,-0.2004901849273543,0.8855721393034826,0.8410972334595003,1.0,1384,200,déficit
house|Uranus|12,0.08453757225433527,0.08639089595375722,0.00760007663689744,0.9785472337222433,-0.24385592250797783,0.8955223880597015,0.8073424074716291,1.0,1384,200,déficit
house|Uranus|11,0.09104046242774566,0.08587066473988442,0.00790747114438253,1.0602044680045435,0.653786475279631,0.5373134328358209,0.5132493811444001,1.0,1384,200,exceso
house|Uranus|10,0.08453757225433527,0.08575505780346825,0.00745755812191646,0.9858027551923154,-0.16325525449878858,0.9850746268656716,0.870317462908034,1.0,1384,200,déficit
house|Uranus|9,0.08959537572254335,0.08391618497109828,0.006978316963246765,1.0676769416221799,0.8138338773311818,0.43781094527363185,0.4157401247691741,1.0,1384,200,exceso
house|Uranus|7,0.08526011560693642,0.0824169075144509,0.007255896764443375,1.0344978740191992,0.3918479251824955,0.7661691542288557,0.6951705817877197,1.0,1384,200,exceso
house|Uranus|6,0.08670520231213873,0.08187138728323701,0.00730106450920706,1.0590415673815194,0.6620698971781447,0.527363184079602,0.5079264270367978,1.0,1384,200,exceso
house|Uranus|5,0.08020231213872832,0.08090317919075146,0.007374543423299671,0.9913369652585511,-0.09503870433643025,0.9054726368159204,0.9242840844249628,1.0,1384,200,déficit
house|Uranus|4,0.078757225433526,0.08221459537572255,0.007733630399798465,0.9579470053170451,-0.44705652629671083,0.6865671641791045,0.6548342470241153,1.0,1384,200,déficit
house|Uranus|1,0.08742774566473989,0.08360187861271678,0.007857113996965896,1.0457629315932757,0.48693032244415724,0.6766169154228856,0.6263077096577552,1.0,1384,200,exceso
house|Saturn|12,0.07947976878612717,0.08293713872832364,0.007125576240055563,0.9583133684714908,-0.4852056627731087,0.736318407960199,0.6275304655568257,1.0,1384,200,déficit
aspect|Moon|Venus|sextile,0.07297687861271676,0.06703034682080923,0.007561015655277179,1.08871402393015,0.7864726199524761,0.42786069651741293,0.43159065357809956,1.0,1384,200,exceso
aspect|Moon|Mercury|opposition,0.03684971098265896,0.043945086705202356,0.005968258115657667,0.8385399539625116,-1.1888520209822602,0.24875621890547264,0.23449790309886395,1.0,1384,200,déficit
aspect|Moon|Mercury|square,0.07658959537572255,0.07927745664739888,0.007039373964650489,0.9660955158585486,-0.3818324307209595,0.736318407960199,0.7025856618404398,1.0,1384,200,déficit
aspect|Moon|Mercury|sextile,0.07297687861271676,0.06749277456647397,0.006301980760526812,1.0812546836527142,0.870219103268787,0.4975124378109453,0.38418067812383266,1.0,1384,200,exceso
aspect|Moon|Mercury|conjunction,0.04335260115606936,0.04422326589595377,0.0055739210155459655,0.9803120660076788,-0.15620327906622164,0.8955223880597015,0.875872792143062,1.0,1384,200,déficit
aspect|Sun|Pluto|opposition,0.04407514450867052,0.047391618497109836,0.004969207108924414,0.9300198200945264,-0.6674050639755219,0.5870646766169154,0.5045134321376705,1.0,1384,200,déficit
aspect|Sun|Pluto|square,0.07297687861271676,0.07656069364161848,0.006743459585079606,0.9531898829747076,-0.5314505089985516,0.6268656716417911,0.5951066283163199,1.0,1384,200,déficit
aspect|Sun|Neptune|opposition,0.04696531791907514,0.04575505780346823,0.004889238785937131,1.0264508487958937,0.2475354893870125,0.835820895522388,0.8044938293170685,1.0,1384,200,exceso
aspect|Sun|Neptune|sextile,0.06864161849710983,0.06567196531791908,0.006167584139193099,1.0452194960941796,0.48149374409333406,0.6169154228855721,0.6301656248863388,1.0,1384,200,exceso
house|Pluto|7,0.0953757225433526,0.08653901734104043,0.007929871217107882,1.1021123820656262,1.1143567102638292,0.29850746268656714,0.26512618697526097,1.0,1384,200,exceso
house|Pluto|5,0.0773121387283237,0.08225433526011561,0.006635848954335747,0.9399156711173576,-0.7447723065731879,0.527363184079602,0.45640937908330187,1.0,1384,200,déficit
house|Pluto|4,0.08236994219653179,0.07838150289017343,0.007367086781971142,1.0508849557522122,0.5413862255727653,0.6467661691542289,0.5882413993942455,1.0,1384,200,exceso
house|Pluto|3,0.07586705202312138,0.07764812138728322,0.0075867060668052145,0.9770622993532779,-0.2347618780111577,0.8855721393034826,0.8143935578116142,1.0,1384,200,déficit
house|Pluto|2,0.07442196531791907,0.0796134393063584,0.007021805147870416,0.9347914870445158,-0.7393360936558899,0.5572139303482587,0.45970293741341445,1.0,1384,200,déficit
house|Pluto|1,0.08020231213872832,0.0844508670520231,0.007490897079847613,0.9496919917864479,-0.5671623662704498,0.6069651741293532,0.5706038740159038,1.0,1384,200,déficit
house|Neptune|12,0.08670520231213873,0.08377167630057798,0.007406395692583976,1.0350181128169749,0.3960801087765381,0.8059701492537313,0.692045931810912,1.0,1384,200,exceso
house|Neptune|11,0.07658959537572255,0.08309971098265898,0.007587090756448336,0.9216589861751151,-0.8580516321626209,0.42786069651741293,0.39086395358715725,1.0,1384,200,déficit
house|Neptune|9,0.09031791907514451,0.08660043352601159,0.008052550358481856,1.0429268699678775,0.4616531885723944,0.6865671641791045,0.6443300454658449,1.0,1384,200,exceso
house|Neptune|8,0.0838150289017341,0.08685693641618497,0.007730139806907723,0.964977955244988,-0.39351261302319407,0.7761194029850746,0.6939409100232534,1.0,1384,200,déficit
house|Neptune|6,0.08020231213872832,0.07888728323699425,0.00727023031968687,1.0166697197288876,0.180878575218331,0.8955223880597015,0.8564628859557932,1.0,1384,200,exceso
house|Neptune|5,0.078757225433526,0.07735910404624279,0.007610942318763211,1.0180731331434174,0.18369885471821815,0.8159203980099502,0.8542497074224413,1.0,1384,200,exceso
house|Neptune|4,0.08020231213872832,0.0792268786127168,0.00728608681458416,1.0123119015047874,0.13387618770326096,0.9353233830845771,0.893500480218557,1.0,1384,200,exceso
lunar_distance|apogee,0.26445086705202314,0.2520267341040462,0.01218635867946634,1.0492968850790558,1.0195115107609014,0.3482587064676617,0.30796019127599056,1.0,1384,200,exceso
lunar_distance|perigee,0.1199421965317919,0.1152312138728324,0.007882170529431201,1.040882869325307,0.5976758104089709,0.6567164179104478,0.5500562689324344,1.0,1384,200,exceso
lunar_phase|luna_llena,0.12644508670520233,0.1233959537572255,0.008917578893028329,1.0247101534137484,0.3419238545072601,0.7761194029850746,0.7324081971254898,1.0,1384,200,exceso
lunar_phase|creciente_mayor,0.12138728323699421,0.12417268786127172,0.008825384937792601,0.9775682988565938,-0.31561281960061377,0.746268656716418,0.7522964060634165,1.0,1384,200,déficit
lunar_phase|cuarto_creciente,0.12283236994219653,0.12571531791907517,0.008972958814868918,0.9770676475659518,-0.3212929019691215,0.7562189054726368,0.7479884349185633,1.0,1384,200,déficit
lunar_phase|luna_nueva,0.12210982658959538,0.12233742774566483,0.008676139452701861,0.9981395623541911,-0.02623299882513748,0.9751243781094527,0.9790714956769858,1.0,1384,200,déficit
house|Pluto|12,0.08309248554913294,0.08551661849710984,0.0071648700277512035,0.9716530776055086,-0.3383359277401644,0.7761194029850746,0.7351100520199583,1.0,1384,200,déficit
house|Pluto|10,0.08453757225433527,0.08293352601156072,0.007490756990547538,1.0193413486670149,0.21413673475173037,0.8756218905472637,0.8304404299475373,1.0,1384,200,exceso
house|Pluto|9,0.08164739884393063,0.0838656069364162,0.007433927299512715,0.9735504436977683,-0.2983898016639166,0.7860696517412935,0.7654056718423294,1.0,1384,200,déficit
angular|Venus|DSC,0.05057803468208093,0.044461705202312164,0.006082816974942224,1.137563987974323,1.0055093725431148,0.30845771144278605,0.31465163867635726,1.0,1384,200,exceso
angular|Venus|ASC,0.04841040462427745,0.04501083815028905,0.00551072873487491,1.07552773095754,0.6168996220906474,0.5572139303482587,0.5373009361030603,1.0,1384,200,exceso
angular|Mercury|MC,0.044797687861271675,0.044328034682080936,0.005387941763526158,1.0105949470252646,0.08716745648033375,0.8955223880597015,0.930538406833509,1.0,1384,200,exceso
angular|Mercury|DSC,0.04335260115606936,0.04428106936416187,0.005532385196841776,0.9790323896548907,-0.167824215967921,0.9552238805970149,0.8667215711019882,1.0,1384,200,déficit
angular|Mercury|ASC,0.03829479768786127,0.04479046242774566,0.0058079617111421265,0.854976609130505,-1.1184069494506061,0.30845771144278605,0.26339322761745043,1.0,1384,200,déficit
angular|Moon|MC,0.046242774566473986,0.04463150289017346,0.005644271288730811,1.0361016674761199,0.2854702748816389,0.8656716417910447,0.7752838745459473,1.0,1384,200,exceso
angular|Moon|DSC,0.041184971098265896,0.044414739884393074,0.006102638065658495,0.9272816007808685,-0.5292414118907239,0.6766169154228856,0.5966379925067711,1.0,1384,200,déficit
angular|Sun|IC,0.04552023121387283,0.04488078034682084,0.005575746905217484,1.014247766240038,0.11468434237099764,0.8656716417910447,0.9086953250109655,1.0,1384,200,exceso
angular|Sun|DSC,0.04985549132947977,0.0446604046242775,0.005657586070853603,1.116324219381976,0.9182514662863008,0.31840796019900497,0.35848722991117093,1.0,1384,200,exceso
angular|Sun|ASC,0.039739884393063585,0.04457008670520235,0.005559443317015867,0.8916268136499952,-0.8688284126137047,0.42786069651741293,0.38494098993103026,1.0,1384,200,déficit
tidal|spring_perigee,0.1531791907514451,0.1460404624277456,0.009314830466824799,1.0488818523649321,0.7663830650621508,0.4577114427860697,0.4434484063268221,1.0,1384,200,exceso
aspect|Sun|Neptune|conjunction,0.03901734104046243,0.04454479768786132,0.005248336600629075,0.8759124087591231,-1.053182573453151,0.2885572139303483,0.29225732374351104,1.0,1384,200,déficit
aspect|Sun|Uranus|opposition,0.04335260115606936,0.04264450867052025,0.005031520287665959,1.0166045408336153,0.14073131877951503,0.9253731343283582,0.8880822025045901,1.0,1384,200,exceso
aspect|Sun|Uranus|trine,0.0773121387283237,0.08407514450867058,0.006597229796504925,0.9195599862495696,-1.0251281202800888,0.3582089552238806,0.30530273866862356,1.0,1384,200,déficit
aspect|Sun|Uranus|square,0.06791907514450866,0.07065028901734104,0.006562989805773612,0.9613417876866435,-0.4161539105896006,0.746268656716418,0.6772973830853757,1.0,1384,200,déficit
aspect|Sun|Uranus|conjunction,0.04263005780346821,0.046694364161849716,0.004527916293740541,0.9129593810444873,-0.8976107539797205,0.4577114427860697,0.36939310376305723,1.0,1384,200,déficit
aspect|Sun|Saturn|opposition,0.0476878612716763,0.041531791907514465,0.0050512948341293815,1.1482254697286007,1.2187111555175862,0.27860696517412936,0.22295384239044272,1.0,1384,200,exceso
aspect|Sun|Saturn|trine,0.08670520231213873,0.08488439306358378,0.007241739523280932,1.0214504596527072,0.25143257952061965,0.9253731343283582,0.8014796817267001,1.0,1384,200,exceso
aspect|Sun|Saturn|square,0.07658959537572255,0.07891979768786131,0.00681528158443019,0.970473792629892,-0.3419084425597634,0.7661691542288557,0.732419795887175,1.0,1384,200,déficit
aspect|Sun|Saturn|sextile,0.06791907514450866,0.06433526011560696,0.006263418245117579,1.0557053009883193,0.5721819761430331,0.5671641791044776,0.5671986968718208,1.0,1384,200,exceso
aspect|Sun|Saturn|conjunction,0.05130057803468208,0.05571893063583819,0.005573864535195949,0.9207028463982359,-0.7926910625933928,0.48756218905472637,0.42795783870564574,1.0,1384,200,déficit
aspect|Sun|Jupiter|opposition,0.03251445086705202,0.03613078034682083,0.004794724450508553,0.8999100089990995,-0.7542309296596268,0.5572139303482587,0.4507105684214141,1.0,1384,200,déficit
aspect|Sun|Jupiter|square,0.08453757225433527,0.07927745664739884,0.006685367198401405,1.0663507109004742,0.7868102754616408,0.47761194029850745,0.4313929374245925,1.0,1384,200,exceso
aspect|Sun|Jupiter|sextile,0.08020231213872832,0.07798049132947979,0.0062864537288776275,1.028492008339124,0.35342991534993906,0.835820895522388,0.7237661618781185,1.0,1384,200,exceso
aspect|Sun|Jupiter|conjunction,0.0476878612716763,0.047073699421965313,0.004423766859722803,1.0130468150422103,0.13883232755838945,0.9552238805970149,0.8895826476533415,1.0,1384,200,exceso
angular|Uranus|IC,0.04263005780346821,0.044739884393063624,0.005564529175827279,0.9528423772609811,-0.3791563532024698,0.7860696517412935,0.7045717610342344,1.0,1384,200,déficit
angular|Neptune|ASC,0.05202312138728324,0.045585260115607006,0.005551232215583672,1.1412268188302408,1.1597175224634948,0.2885572139303483,0.246163833634425,1.0,1384,200,exceso
aspect|Sun|Moon|opposition,0.04552023121387283,0.04392341040462429,0.00571810077937138,1.036354663595986,0.2792571993500416,0.8159203980099502,0.7800474501100172,1.0,1384,200,exceso
angular|Neptune|MC,0.04046242774566474,0.04491690751445091,0.005596223674872939,0.9008284404407616,-0.7959795797274506,0.5074626865671642,0.4260439044870497,1.0,1384,200,déficit
angular|Neptune|IC,0.04190751445086705,0.04466401734104049,0.005788092406510765,0.9382835881258589,-0.4762368491340549,0.6965174129353234,0.6339056499552242,1.0,1384,200,déficit
angular|Pluto|ASC,0.04407514450867052,0.04504335260115611,0.005252678634699492,0.9785049727301883,-0.18432654266902154,0.945273631840796,0.8537572926256508,1.0,1384,200,déficit
angular|Pluto|DSC,0.04407514450867052,0.04574060693641621,0.005784066132479928,0.9635889740146902,-0.2879397277969266,0.835820895522388,0.7733928757185602,1.0,1384,200,déficit
angular|Pluto|MC,0.04335260115606936,0.04563583815028905,0.005568808401692027,0.949968334388853,-0.4100045879700131,0.6865671641791045,0.6818025819812734,1.0,1384,200,déficit
aspect|Sun|Moon|trine,0.08453757225433527,0.08995303468208089,0.0077870843527882505,0.9397967789871083,-0.6954416033526799,0.47761194029850745,0.4867785957871407,1.0,1384,200,déficit
aspect|Sun|Moon|sextile,0.07153179190751445,0.06697615606936416,0.0069194807573431695,1.0680187712390097,0.6583782798031058,0.5671641791044776,0.5102950886573449,1.0,1384,200,exceso
